x	y
2.825074897604E-03	9.65970228546E-01
2.753577228691E-03	1.44446227428E+00
2.391602213744E-03	2.240989301581E+00
2.158404273994E-03	2.759604841391E+00
1.6398440438E-03	3.816288617773E+00
1.498997783384E-03	3.874314498811E+00
1.401296451317E-03	4.628540215889E+00
1.108326510626E-03	6.597692045232E+00
9.092121845332E-04	8.619886616975E+00
5.658750745862E-04	1.048003746247E+01
4.400137067523E-04	1.19870124111E+01
2.915179037431E-04	1.3567848548E+01
