x	y
0.0002342	0.0058449
0.0197757	0.0180715
0.0269348	0.0309616
0.0164772	0.0481014
0.0119576	0.0595374
0.0066550	0.0852753
0.0044126	0.1112814
0.0026243	0.1505448
0.0014409	0.2107599
0.0003411	0.2803497
0.0006711	0.3372752
0.0012047	0.4498274
0.0017281	0.5056376
0.0025713	0.5798301
0.0030989	0.6692704
0.0035001	0.7538679
0.0033535	0.8348091
0.0032445	0.8974807
0.0025449	0.9927803
0.0018666	1.0908610
0.0009032	1.1733267
0.0001751	1.2638541
0.0000000	1.3660010
