x	y
0.0003096	0.0034872
0.0040897	0.0103064
0.0153529	0.0326135
0.0116033	0.0493439
0.0065145	0.0740794
0.0035154	0.1061564
0.0016762	0.1447562
0.0004144	0.2101246
0.0001720	0.2691961
0.0005417	0.3285219
0.0020245	0.4213364
0.0022058	0.4664024
0.0023157	0.5180336
0.0028993	0.5600219
0.0031579	0.6204346
0.0034797	0.6957424
0.0034797	0.7718407
0.0033993	0.8524147
0.0028351	0.9370829
0.0022893	1.0573720
0.0012801	1.1414614
0.0005428	1.2306052
0.0000784	1.3313544
0.0000000	1.4799368
