x	y
0.0032774	0.0040830
0.0290582	0.0050014
0.0770651	0.0143400
0.0542284	0.0267585
0.0189182	0.0458738
0.0057372	0.0704142
0.0005433	0.1024566
0.0000194	0.1209361
0.0021071	0.1852469
0.0052296	0.2621176
0.0081573	0.3328142
0.0104632	0.4132593
0.0122839	0.4886888
0.0128292	0.5478290
0.0139842	0.6666739
0.0136815	0.7597352
0.0129363	0.8370014
0.0113929	0.9293989
0.0095406	1.0070608
0.0066455	1.1001644
0.0040705	1.1777556
0.0023895	1.2552197
0.0008237	1.3801680
0.0000000	1.5230731
