x	y
0.0004385	0.0042338
0.0046037	0.0115440
0.0176376	0.0197996
0.0239373	0.0285916
0.0168654	0.0469235
0.0067301	0.0783941
0.0018802	0.1186990
0.0004609	0.1581570
0.0005972	0.2247672
0.0020409	0.2956394
0.0033839	0.3796642
0.0040320	0.4495909
0.0046933	0.5301018
0.0051206	0.5903474
0.0051877	0.6553911
0.0051877	0.7379202
0.0049802	0.8256000
0.0043433	0.9363112
0.0036077	1.0405872
0.0024112	1.1643667
0.0013511	1.2482787
0.0002727	1.3527664
0.0000000	1.4094979
