x	y
0.0003075	0.0040096
0.0174314	0.0117041
0.0277729	0.0147678
0.0342793	0.0245378
0.0257647	0.0364396
0.0177847	0.0538759
0.0113232	0.0675425
0.0065715	0.0932098
0.0032791	0.1506860
0.0015805	0.2281256
0.0006212	0.2902185
-0.0000764	0.3491065
0.0007413	0.4518605
0.0023555	0.5774438
0.0030999	0.7011921
0.0032099	0.8315334
0.0028117	0.9725767
0.0015163	1.1016474
0.0003727	1.2142985
0.0001028	1.3442446
0.0000000	1.4609334
