x	y
76.268	0.063
83.146	0.147
94.692	0.249
104.965	0.359
114.631	0.504
120.915	0.745
123.534	1.060
124.201	1.436
124.201	1.814
124.682	2.128
123.832	2.521
123.359	2.855
119.338	3.219
112.355	3.674
109.064	4.019
104.779	4.262
98.381	4.610
93.993	4.859
90.449	5.106
84.158	5.371
81.594	5.673
78.303	5.872
75.359	6.175
69.719	6.414
64.754	6.781
60.151	7.063
54.741	7.423
49.025	7.800
44.014	8.161
40.004	8.471
36.386	8.814
31.755	9.364
27.569	9.696
24.400	10.041
