x	y
44.700	0.048
56.366	0.141
65.933	0.292
73.637	0.371
81.288	0.473
87.237	0.560
94.136	0.684
98.405	0.834
101.091	0.977
103.555	1.240
105.131	1.802
106.050	2.282
106.952	2.934
106.314	3.584
105.310	3.990
101.409	4.511
97.301	4.982
91.380	5.355
86.347	5.743
80.216	6.155
73.852	6.536
68.615	6.952
61.383	7.456
55.838	7.949
49.596	8.369
46.132	8.713
39.380	9.156
34.076	9.704
28.830	10.251
