x	y
57.683	0.089
64.041	0.177
72.642	0.326
83.252	0.425
92.784	0.552
98.283	0.702
101.990	0.928
103.523	1.263
104.123	1.584
104.521	1.981
105.615	2.306
104.065	2.781
100.722	3.156
96.990	3.377
88.630	3.720
82.422	4.006
75.993	4.233
71.660	4.512
67.711	4.715
61.954	4.937
58.971	5.251
54.905	5.528
50.676	5.778
45.817	6.126
38.890	6.549
36.786	6.796
33.108	7.070
28.605	7.533
24.447	7.995
20.778	8.415
17.942	8.917
15.128	9.275
12.810	9.710
10.384	10.152
