x	y
46.154	0.066
52.596	0.246
59.931	0.500
68.365	0.635
74.605	0.821
81.621	1.087
86.044	1.313
87.237	1.602
90.778	1.997
91.204	2.365
91.204	2.781
88.902	3.251
86.969	3.749
84.168	4.092
81.529	4.609
79.095	5.054
75.968	5.413
72.715	5.839
69.668	6.176
66.880	6.618
63.472	6.881
62.179	7.192
58.200	7.565
56.966	7.768
53.229	8.052
51.500	8.319
48.208	8.670
45.552	8.949
41.797	9.303
37.235	9.787
36.641	10.031
