x	y
53.387	0.131
58.549	0.320
63.756	0.500
70.710	0.623
76.202	0.898
81.274	1.188
81.493	1.395
82.777	1.650
83.785	1.931
82.772	2.170
83.337	2.588
83.337	2.989
84.109	3.217
83.358	3.576
84.629	4.008
82.741	4.440
83.109	4.629
81.288	4.840
77.241	5.072
71.362	5.326
66.000	5.526
61.505	5.690
57.502	5.840
53.422	6.052
48.415	6.290
44.934	6.482
40.518	6.766
34.861	7.212
31.823	7.585
27.570	7.954
24.662	8.345
21.034	8.759
17.194	9.215
14.542	9.772
11.886	10.309
9.397	10.787
