x	y
83.610	0.056
89.051	0.144
98.729	0.286
107.983	0.426
113.984	0.547
120.559	0.714
124.637	1.033
126.545	1.553
126.300	2.198
124.451	2.793
120.000	3.371
113.062	3.797
106.052	4.348
99.750	4.808
94.039	5.211
85.244	5.760
77.630	6.269
69.297	6.867
62.151	7.302
56.745	7.681
49.434	8.084
44.432	8.555
37.139	9.092
31.385	9.622
27.130	10.103
