x	y
26.595	0.076
32.935	0.262
37.701	0.514
42.792	0.761
44.216	0.973
48.004	1.166
47.602	1.541
48.996	1.767
47.360	1.883
47.493	2.210
48.066	2.628
48.006	3.040
47.585	3.522
48.685	3.878
47.066	4.277
48.444	4.532
47.163	4.914
48.910	5.164
48.596	5.707
47.922	6.192
48.712	6.500
49.412	6.780
45.888	7.176
39.835	7.414
31.357	7.603
24.328	7.900
20.529	8.407
18.922	8.975
17.807	9.438
14.902	9.940
14.002	10.372
