x	y
25.731	0.066
32.378	0.167
45.325	0.324
56.356	0.470
66.516	0.647
76.471	0.855
82.783	1.103
84.321	1.297
86.085	1.456
86.151	1.668
87.274	2.052
87.073	2.399
85.776	2.788
81.581	3.107
78.922	3.462
75.803	3.629
72.421	3.822
69.453	4.043
66.573	4.312
62.213	4.521
58.964	4.761
53.538	5.119
48.078	5.461
44.069	5.746
40.798	5.984
39.462	6.144
36.702	6.319
33.752	6.696
29.691	7.053
26.590	7.396
21.883	7.820
19.941	8.235
17.184	8.490
15.744	8.821
14.244	9.271
12.233	9.529
9.917	9.906
8.529	10.234
