x	y
39.172	0.039
48.376	0.161
53.833	0.258
60.849	0.358
68.562	0.407
73.131	0.459
78.928	0.571
84.907	0.689
90.407	0.869
92.650	1.098
93.385	1.300
94.224	1.772
93.659	2.105
92.839	2.409
93.826	2.724
93.650	3.181
93.650	3.495
92.978	3.804
91.107	4.061
85.834	4.257
78.070	4.433
70.033	4.617
62.309	4.841
58.117	5.024
53.655	5.238
48.852	5.519
44.074	5.881
38.135	6.246
33.109	6.659
28.933	7.043
27.083	7.348
22.476	7.944
18.898	8.244
16.487	8.668
13.582	9.264
12.373	9.679
10.093	10.181
