x	y
65.079	0.087
68.652	0.183
74.917	0.312
82.313	0.467
88.379	0.619
94.649	0.758
98.058	0.953
103.191	1.257
104.757	1.609
105.168	1.956
105.542	2.418
106.259	2.789
106.652	3.258
107.676	3.639
108.387	3.948
107.669	4.237
108.914	4.678
107.193	5.127
103.918	5.366
101.913	5.607
97.462	5.939
90.456	6.361
84.539	6.654
80.387	6.936
72.687	7.355
66.716	7.602
64.295	7.864
59.327	8.147
54.734	8.408
51.883	8.676
49.193	8.956
44.987	9.215
41.875	9.452
38.566	9.792
34.768	10.116
