x	y
22.937	0.073
33.560	0.240
41.759	0.376
53.521	0.519
62.728	0.630
71.947	0.773
78.764	0.961
82.688	1.258
85.607	1.540
85.793	1.978
86.733	2.405
85.647	2.899
82.189	3.286
81.012	3.556
77.642	3.857
73.084	4.116
70.786	4.347
66.305	4.612
65.135	4.691
60.934	5.001
59.602	5.156
55.920	5.399
52.670	5.678
49.748	5.897
46.725	6.167
44.000	6.349
39.815	6.755
36.114	6.981
34.976	7.221
31.742	7.539
29.078	7.821
26.443	8.060
23.374	8.501
20.815	8.812
19.401	9.259
17.401	9.445
15.124	9.814
12.525	10.258
