x	y
61.449	0.119
71.121	0.311
77.979	0.470
81.493	0.655
84.358	0.804
86.566	0.946
88.387	1.063
89.655	1.364
91.006	1.642
91.455	1.958
91.318	2.175
91.650	2.612
91.650	3.006
90.952	3.321
91.780	3.663
92.096	4.023
92.096	4.406
90.834	4.569
90.227	5.028
89.403	5.295
85.322	5.618
79.724	5.954
75.920	6.184
73.295	6.346
67.436	6.660
63.074	6.939
59.684	7.265
56.197	7.576
51.671	7.869
47.945	8.176
44.881	8.489
41.745	8.746
38.955	9.242
35.425	9.410
33.102	9.648
31.702	9.888
29.103	10.090
