x	y
71.290	0.050
78.242	0.152
91.672	0.323
103.814	0.450
114.694	0.716
119.283	0.894
121.658	1.183
122.935	1.670
123.377	2.137
122.030	2.562
121.413	2.888
119.897	3.205
117.699	3.433
112.876	3.755
110.496	4.001
106.026	4.308
99.955	4.706
95.744	4.983
90.238	5.320
86.722	5.540
81.880	5.909
78.229	6.159
74.704	6.390
71.718	6.656
67.352	6.881
63.130	7.136
59.979	7.284
56.790	7.542
52.055	7.840
48.657	8.145
43.950	8.429
41.428	8.713
37.468	9.060
34.939	9.274
32.502	9.483
29.315	9.778
27.097	10.047
