x	y
94.983	0.029
103.507	0.128
111.505	0.231
118.811	0.329
125.965	0.451
132.080	0.602
135.415	0.695
136.756	0.910
137.654	1.177
138.150	1.495
139.190	1.921
138.968	2.296
137.056	2.713
133.860	3.016
128.624	3.373
125.585	3.593
121.549	3.848
115.807	4.098
109.476	4.425
101.593	4.769
92.794	5.290
86.507	5.558
79.165	5.955
71.152	6.416
66.658	6.754
59.798	7.102
53.682	7.455
47.620	7.830
41.337	8.306
37.107	8.647
32.063	9.044
27.346	9.477
21.523	10.030
