x	y
84.031	0.087
88.720	0.216
96.149	0.377
102.351	0.483
107.330	0.631
111.375	0.801
114.656	1.037
114.711	1.316
115.366	1.569
114.931	1.866
114.931	2.171
113.455	2.348
111.887	2.548
108.459	2.804
104.390	3.047
97.657	3.313
91.866	3.568
85.813	3.879
80.431	4.211
75.603	4.486
69.853	4.783
63.602	5.164
59.358	5.421
55.268	5.654
51.365	5.936
47.785	6.212
42.527	6.500
37.460	6.843
36.146	7.108
30.286	7.539
24.879	8.016
22.127	8.396
17.802	8.838
15.393	9.299
12.358	9.724
10.312	10.221
