x	y
28.377	0.061
36.619	0.093
47.391	0.154
56.318	0.239
67.704	0.404
78.779	0.622
82.315	0.792
83.409	0.945
83.714	1.213
84.347	1.609
84.414	2.015
84.649	2.552
85.158	2.872
83.517	3.278
78.130	3.615
69.575	3.922
59.798	4.202
51.941	4.393
47.656	4.641
41.451	5.012
37.208	5.372
34.530	5.619
29.195	6.060
25.841	6.413
22.488	6.936
20.017	7.261
17.594	7.667
14.853	8.001
13.116	8.292
10.662	8.998
7.810	9.722
7.096	10.093
