x	y
22.658	0.047
42.819	0.121
50.630	0.274
66.422	0.428
82.293	0.667
85.955	0.742
89.584	0.886
93.169	1.125
93.622	1.265
94.715	1.497
93.767	1.682
95.179	1.892
94.708	2.091
95.455	2.351
95.501	2.638
95.232	3.146
96.039	3.402
94.587	3.587
92.603	3.756
86.251	4.065
79.240	4.377
72.003	4.681
63.259	5.107
50.441	5.889
40.621	6.528
37.129	6.821
35.490	6.948
31.949	7.250
26.596	7.681
20.231	8.433
16.121	9.063
13.080	9.539
9.846	10.077
8.879	10.386
