x	y
50.998	0.045
61.121	0.167
69.455	0.279
84.558	0.489
94.372	0.669
98.130	0.811
101.073	0.981
102.797	1.184
103.470	1.437
101.413	1.763
99.415	2.094
95.836	2.374
90.814	2.718
85.576	3.121
81.004	3.444
77.688	3.718
73.089	4.012
68.578	4.326
65.152	4.610
61.589	4.873
57.771	5.148
53.742	5.499
49.204	5.861
44.957	6.115
44.469	6.288
40.104	6.563
35.487	6.857
32.123	7.320
29.478	7.604
26.708	7.907
23.340	8.282
20.995	8.642
18.460	8.961
16.578	9.212
14.807	9.610
12.702	9.943
11.146	10.201
