x	y
25.749	0.067
37.231	0.228
49.836	0.384
64.400	0.580
79.370	0.833
85.480	1.132
86.401	1.568
85.673	1.796
87.501	2.132
86.610	2.592
87.476	2.715
86.754	3.298
85.773	3.699
82.849	4.132
74.450	4.469
65.927	4.766
57.010	5.225
48.420	5.696
42.811	6.164
39.737	6.419
35.554	6.799
32.386	7.147
30.477	7.412
26.256	7.842
23.302	8.213
19.782	8.553
17.711	9.004
15.606	9.309
13.832	9.656
12.612	9.990
10.230	10.391
