x	y
51.359	0.075
64.096	0.272
75.571	0.426
86.801	0.561
98.869	0.724
107.087	1.054
109.341	1.281
110.065	1.571
109.175	1.862
106.586	2.200
102.051	2.529
96.651	2.882
91.892	3.276
88.146	3.546
83.627	3.837
78.326	4.135
74.729	4.420
69.022	4.769
63.666	5.149
59.039	5.474
53.960	5.770
49.078	6.153
43.477	6.516
39.057	6.894
34.127	7.336
29.840	7.744
24.829	8.219
21.556	8.777
16.882	9.273
12.815	9.756
10.937	10.233
