x	y
75.146	0.052
86.051	0.308
96.973	0.515
106.758	0.865
108.390	1.058
109.567	1.342
110.118	1.683
109.701	2.022
110.138	2.416
110.138	2.785
110.678	3.116
110.493	3.547
111.019	3.897
110.134	4.163
107.028	4.483
104.278	4.732
96.150	5.090
89.284	5.392
83.398	5.749
77.415	6.049
72.254	6.366
66.565	6.655
61.473	7.006
55.611	7.379
50.949	7.805
44.789	8.201
38.335	8.697
33.746	9.282
29.696	9.583
26.065	9.937
22.787	10.229
