x	y
25.962	0.049
41.686	0.111
50.745	0.235
66.009	0.380
80.887	0.496
91.194	0.710
97.109	0.929
101.057	1.223
102.285	1.449
103.446	1.564
104.118	1.845
103.786	2.225
102.423	2.635
101.431	2.975
98.479	3.246
95.789	3.725
92.327	4.141
89.362	4.626
86.580	4.976
83.891	5.321
76.730	5.955
72.432	6.331
70.040	6.574
65.573	7.061
62.204	7.511
57.682	7.933
55.252	8.280
49.115	8.812
46.405	9.180
42.387	9.630
41.957	9.811
35.213	10.171
31.906	10.403
