x	y
0.361921425	0.0029772
0.353946266	0.0525012
0.251135578	0.0667175
0.000868318	0.0847480
0.000286497	0.1205220
0.000147979	0.1953579
0.000114505	0.3794288
0.000079382	0.5744162
0.000065592	0.6424726
0.000035015	0.7185043
0.000026578	0.9696634
0.000022878	1.1892213
0.000018053	1.3702193
0.000009815	1.5135065
0.000007032	1.6359774
