x	y
15.805390000000001	1.00058
17.60353	1.48045
18.398359999999997	2.2768300000000004
18.320179999999997	2.6443900000000005
17.34293	3.50203
15.7663	4.492400000000001
13.694529999999999	5.48277
8.91252	7.494140000000002
5.38139	9.464670000000002
2.84054	11.476040000000003
0.71665	13.466990000000001
