x	y
65.2553024	0.1673315
68.5159760	0.6764016
70.7741013	1.0487869
71.5349884	1.5127759
70.7470398	2.0298734
68.8722000	2.6074929
64.8600693	3.2979193
58.4771652	4.1268816
51.8519707	4.9416413
45.6270370	5.5756640
38.5575180	6.3830123
34.1199493	7.0335031
30.1153755	7.6426167
24.2498055	8.4291744
20.0690155	9.0306721
15.6887178	9.5763855
11.4588346	10.1610012
8.4945841	10.6385765
5.0060806	11.2905102
2.2740583	12.2293968
