x	y
48.7972984	0.9001646
50.0395203	1.2419147
51.5087280	1.8439031
52.2302818	2.2019548
52.3981590	3.1091623
52.2146873	3.6561756
51.2161255	4.2632809
49.3854179	4.8126755
46.7653503	5.3181572
43.0194511	5.8542252
39.3921204	6.2709417
35.0548439	6.7540550
30.7182884	7.2681055
28.0819130	7.5335836
23.4759521	8.0194330
20.1133118	8.3442850
13.2535038	9.0571795
8.4713287	9.6220398
6.0847740	9.9412975
2.4828243	10.6684675
