x	y
0.0011487	0.0072250
0.0013745	0.0516930
0.0017164	0.4529934
0.0021503	1.0193691
0.0027018	1.5846367
0.0044239	3.3710365
0.0070300	5.9494743
0.0103734	9.7251492
0.0132107	14.0816498
0.0159782	19.0395451
0.0189408	25.6182079
0.0212729	31.4087200
0.0251287	41.1277542
0.0289445	50.9524002
0.0331856	61.2205811
0.0373559	71.2903290
0.0425375	81.3245163
0.0498655	91.2052765
0.0591621	96.9441071
0.0669199	98.9122696
0.0884813	99.9766541
