	x	y
0	1.793580446849	0.07905138339921
1	3.021890058859	0.5138339920949
2	3.981105925854	0.9881422924901
3	4.751963261149	1.482213438735
4	5.029547053843	1.97628458498
5	5.029068491657	2.509881422925
6	5.010581811637	3.122529644269
7	4.866144653942	4.169960474308
8	4.614137351438	5.158102766798
9	4.38008499319	6.126482213439
10	4.092185526698	7.134387351779
11	3.526276878902	8.122529644269
12	2.340736546744	10.0
13	0.8591611909246	11.95652173913
14	0.1667880542153	13.95256916996
