	x	y
0	3.947082721792	0.2669090807155
1	2.876739264068	0.8031500477553
2	2.073889564115	1.318967364208
3	1.562881817144	1.77477518967
4	1.359862721031	2.249585019453
5	1.221750787412	2.645183122055
6	0.8318272559624	3.713340047775
7	0.5311110265688	4.721988062176
8	0.2871324994343	5.730495914269
9	0.1485400093308	6.718980579511
