	x	y
0	3.049044031812	0.2371541501976
1	4.689821075006	0.7707509881423
2	5.801467860664	1.284584980237
3	6.159769142147	1.778656126482
4	6.437282036739	2.351778656126
5	6.347241447576	2.747035573123
6	6.023520715198	3.695652173913
7	5.439621674095	4.743083003953
8	4.810968206292	5.691699604743
9	4.056665577745	6.739130434783
10	2.126642004126	8.715415019763
11	1.075542197323	10.69169960474
12	0.4728019856923	12.74703557312
