,velocity,vel_ori,density,den_ori,eta
0,0.0,0.0,4.031491683534346,-1.0,0.0
1,0.10426560697778774,0.3146491914578067,4.006971185235825,-1.0,0.002004008016032064
2,0.20747473633264493,-1.0,3.9824506869372964,-1.0,0.004008016032064128
3,0.3089193241941951,-1.0,3.9579301886387683,-1.0,0.0060120240480961915
4,0.40789130669206214,-1.0,3.933409690340234,-1.0,0.008016032064128256
5,0.5036826199558694,-1.0,3.908889192041706,-1.0,0.01002004008016032
6,0.5955852001152405,-1.0,3.884368693743178,-1.0,0.012024048096192383
7,0.6828909832997991,-1.0,3.8598481954446497,-1.0,0.014028056112224447
8,0.7648919056391688,-1.0,3.8353276971461217,-1.0,0.01603206412825651
9,0.8408799032629733,-1.0,3.8108071988475936,-1.0,0.018036072144288574
10,0.9101469123008361,1.1639819739942636,3.7862867005490655,-1.0,0.02004008016032064
11,0.9719848688823809,-1.0,3.7617662022505374,-1.0,0.022044088176352703
12,1.0256857091372311,-1.0,3.7372457039520093,-1.0,0.024048096192384766
13,1.0705413691950105,-1.0,3.7127252056534874,-1.0,0.026052104208416832
14,1.1058437851853427,-1.0,3.688204707354953,-1.0,0.028056112224448895
15,1.1308848932378515,-1.0,3.663684209056425,-1.0,0.03006012024048096
16,1.14495662948216,-1.0,3.6391637107578965,-1.0,0.03206412825651302
17,1.1508137111837815,-1.0,3.6146432124593684,-1.0,0.03406813627254509
18,1.1555356767211942,1.1324437100486096,3.5901227141608403,-1.0,0.03607214428857715
19,1.1594759725909094,-1.0,3.565602215862312,-1.0,0.038076152304609215
20,1.1627545828340413,-1.0,3.541081717563784,-1.0,0.04008016032064128
21,1.165491491491705,-1.0,3.516561219265256,-1.0,0.04208416833667334
22,1.1678066826050153,-1.0,3.492040720966728,-1.0,0.044088176352705406
23,1.169820140215087,-1.0,3.4675202226682,-1.0,0.04609218436873747
24,1.1716518483630347,-1.0,3.4429997243696717,-1.0,0.04809619238476953
25,1.1734217910899738,-1.0,3.4184792260711436,-1.0,0.0501002004008016
26,1.1752499524370186,-1.0,3.3939587277726155,-1.0,0.052104208416833664
27,1.1772563164452836,1.0066573782653603,3.3694382294740874,-1.0,0.05410821643286573
28,1.1795608671558846,-1.0,3.3449177311755594,-1.0,0.05611222444889779
29,1.1822835886099354,-1.0,3.3203972328770313,-1.0,0.058116232464929855
30,1.1855444648485516,-1.0,3.295876734578497,-1.0,0.06012024048096192
31,1.1894634799128476,-1.0,3.271356236279969,-1.0,0.06212424849699398
32,1.1941606178439383,-1.0,3.2468357379814408,-1.0,0.06412825651302605
33,1.2009676623580252,-1.0,3.2223152396829127,-1.0,0.06613226452905811
34,1.2147966821807263,-1.0,3.1977947413843846,-1.0,0.06813627254509018
35,1.2352334318018585,-1.0,3.1732742430858565,-1.0,0.07014028056112225
36,1.2612123960824844,1.415554637560762,3.148753744787328,-1.0,0.0721442885771543
37,1.2916680598836672,-1.0,3.1242332464888,-1.0,0.07414829659318636
38,1.3255349080664711,-1.0,3.0997127481902718,-1.0,0.07615230460921843
39,1.361747425491959,-1.0,3.0751922498917437,-1.0,0.0781563126252505
40,1.3992400970211945,-1.0,3.0506717515932156,-1.0,0.08016032064128256
41,1.4369474075152406,-1.0,3.0261512532946875,-1.0,0.08216432865731463
42,1.4738038418351618,-1.0,3.0016307549961594,-1.0,0.08416833667334668
43,1.5087438848420205,-1.0,2.9771102566976313,-1.0,0.08617234468937875
44,1.54070202139688,-1.0,2.952589758399103,-1.0,0.08817635270541081
45,1.568612736360805,1.5728792332896653,2.928069260100575,-1.0,0.09018036072144288
46,1.5914105145948574,-1.0,2.903548761802047,-1.0,0.09218436873747494
47,1.6080298409601015,-1.0,2.879028263503519,-1.0,0.09418837675350701
48,1.6174052003176005,-1.0,2.854507765204991,-1.0,0.09619238476953906
49,1.6190703992550894,-1.0,2.8299872669064565,-1.0,0.09819639278557113
50,1.6185676199920702,-1.0,2.8054667686079346,-1.0,0.1002004008016032
51,1.6175575805589997,-1.0,2.7809462703094066,-1.0,0.10220440881763526
52,1.616115668122411,-1.0,2.7564257720108785,-1.0,0.10420841683366733
53,1.6143172698488357,-1.0,2.7319052737123504,-1.0,0.1062124248496994
54,1.612237772904806,1.66712730112726,2.7073847754138223,-1.0,0.10821643286573146
55,1.609952564456855,-1.0,2.682864277115294,-1.0,0.11022044088176351
56,1.607537031671514,-1.0,2.658344371292192,-1.0,0.11222444889779558
57,1.605066561715316,-1.0,2.633869160234402,2.6277687519537647,0.11422845691382764
58,1.6026165417547926,-1.0,2.6090248824030393,-1.0,0.11623246492985971
59,1.6002623589564764,-1.0,2.5834660200846615,-1.0,0.11823647294589178
60,1.5980794004869,-1.0,2.5571019303642117,-1.0,0.12024048096192384
61,1.596143053512595,-1.0,2.5300295781644344,-1.0,0.1222444889779559
62,1.5945287052000936,-1.0,2.502317994924929,-1.0,0.12424849699398796
63,1.5933117427159287,1.5728792332896653,2.474037794857649,-1.0,0.12625250501002003
64,1.5925675532266321,-1.0,2.4452602312621647,-1.0,0.1282565130260521
65,1.5924563516274284,-1.0,2.4160539520503446,-1.0,0.13026052104208416
66,1.5967397819627158,-1.0,2.3864877307589305,-1.0,0.13226452905811623
67,1.6068402677632427,-1.0,2.356630448073621,-1.0,0.1342685370741483
68,1.6219754153553863,-1.0,2.3265510438459716,-1.0,0.13627254509018036
69,1.6413628310655233,-1.0,2.2963184749375727,-1.0,0.13827655310621242
70,1.664220121220031,-1.0,2.2660016929456854,-1.0,0.1402805611222445
71,1.6897648921452857,1.8244518968561634,2.235671630326398,-1.0,0.14228456913827653
72,1.7172147501676653,-1.0,2.205398577562404,-1.0,0.1442885771543086
73,1.7457873016135461,-1.0,2.1752514647271255,-1.0,0.14629258517034066
74,1.7747001528093056,-1.0,2.1452992442635015,-1.0,0.14829659318637273
75,1.8031709100813205,-1.0,2.1156108515325243,-1.0,0.1503006012024048
76,1.8304171797559678,-1.0,2.0862551628234893,-1.0,0.15230460921843686
77,1.8556565681596242,-1.0,2.0573009478437974,-1.0,0.15430861723446893
78,1.8781066816186678,-1.0,2.0288170493066686,-1.0,0.156312625250501
79,1.8969851264594735,-1.0,2.0008751848384407,-1.0,0.15831663326653306
80,1.9115095090084206,1.9186999646937586,1.9735453154004405,-1.0,0.16032064128256512
81,1.9208974355918849,-1.0,1.946896456201596,-1.0,0.1623246492985972
82,1.9271337449301875,-1.0,1.9209975277502598,-1.0,0.16432865731462926
83,1.933165552807329,-1.0,1.8959172910022977,-1.0,0.16633266533066132
84,1.9389711270804046,-1.0,1.8717242591045873,-1.0,0.16833667334669336
85,1.944523877482392,-1.0,1.8484865715384984,-1.0,0.17034068136272543
86,1.9497972137462705,-1.0,1.8262730477549969,-1.0,0.1723446893787575
87,1.9547645456050173,-1.0,1.8051574340480085,-1.0,0.17434869739478956
88,1.9593992827916114,-1.0,1.7852095748553596,-1.0,0.17635270541082163
89,1.963674835039032,1.9817764925850667,1.7664984911453565,-1.0,0.1783567134268537
90,1.9675646120802557,-1.0,1.7490929012646856,-1.0,0.18036072144288576
