,velocity,vel_ori,density,den_ori,eta
0,0.0,0.2759992087622501,2.3148478575925697,-1.0,0.0
1,0.11898437297250748,-1.0,2.3068142971268863,-1.0,0.002004008016032064
2,0.2366047508672923,-1.0,2.298780736661203,-1.0,0.004008016032064128
3,0.35210586860106163,-1.0,2.2907471761955196,-1.0,0.0060120240480961915
4,0.4647324610905227,-1.0,2.2827136157298167,-1.0,0.008016032064128256
5,0.5737292632523826,-1.0,2.2746800552641333,-1.0,0.01002004008016032
6,0.6783410100033486,-1.0,2.2666464947984695,-1.0,0.012024048096192383
7,0.7778124362601277,1.1034609142552871,2.258612934332786,-1.0,0.014028056112224447
8,0.8713882769394276,-1.0,2.2505793738671027,-1.0,0.01603206412825651
9,0.9583132669579547,-1.0,2.24254581340142,-1.0,0.018036072144288574
10,1.037832141232417,-1.0,2.234512252935717,-1.0,0.02004008016032064
11,1.1091896346795211,-1.0,2.2264786924700335,-1.0,0.022044088176352703
12,1.1716304822159744,-1.0,2.21844513200435,-1.0,0.024048096192384766
13,1.2243994187584841,-1.0,2.2104115715386863,-1.0,0.026052104208416832
14,1.2667411792237575,1.2872817464988828,2.202378011073003,-1.0,0.028056112224448895
15,1.2979004985285014,-1.0,2.1943444506073,-1.0,0.03006012024048096
16,1.3171221115894232,-1.0,2.186310890141617,-1.0,0.03206412825651302
17,1.327710986638502,-1.0,2.1782773296759337,-1.0,0.03406813627254509
18,1.3373955911642585,-1.0,2.1702437692102503,-1.0,0.03607214428857715
19,1.3464088546382618,-1.0,2.162210208744567,-1.0,0.038076152304609215
20,1.3547682411929243,-1.0,2.154176648278903,-1.0,0.04008016032064128
21,1.362491214960658,1.3789242022238242,2.1461430878132,-1.0,0.04208416833667334
22,1.3695952400738771,-1.0,2.138109527347517,-1.0,0.044088176352705406
23,1.3760977806649932,-1.0,2.1300759668818334,-1.0,0.04609218436873747
24,1.382016300866419,-1.0,2.12204240641615,-1.0,0.04809619238476953
25,1.3873682648105683,-1.0,2.114008845950467,-1.0,0.0501002004008016
26,1.392171136629852,-1.0,2.1059752854847837,-1.0,0.052104208416833664
27,1.3964423804566843,-1.0,2.097941725019081,-1.0,0.05410821643286573
28,1.400199460423477,1.3789242022238242,2.089908164553417,-1.0,0.05611222444889779
29,1.4034598406626433,-1.0,2.0818746040877336,-1.0,0.058116232464929855
30,1.4062409853065954,-1.0,2.0738410436220502,-1.0,0.06012024048096192
31,1.4085603584877464,-1.0,2.065807483156367,-1.0,0.06212424849699398
32,1.4104354243385093,-1.0,2.0577739226906835,-1.0,0.06412825651302605
33,1.4119213114527218,-1.0,2.049740362224991,-1.0,0.06613226452905811
34,1.4131829391585307,1.4250133904831515,2.0417068017593074,-1.0,0.06813627254509018
35,1.4142616225357063,-1.0,2.033673241293624,-1.0,0.07014028056112225
36,1.4151850467658251,-1.0,2.0256396808279504,-1.0,0.0721442885771543
37,1.4159808970304661,-1.0,2.017606120362267,-1.0,0.07414829659318636
38,1.4166768585112064,-1.0,2.009572559896564,-1.0,0.07615230460921843
39,1.4173006163896231,-1.0,2.0015389994308808,-1.0,0.0781563126252505
40,1.4178798558472947,-1.0,1.9935054389652074,-1.0,0.08016032064128256
41,1.4184422620657973,1.4250133904831515,1.985471878499524,-1.0,0.08216432865731463
42,1.4190155202267098,-1.0,1.9774383180338406,-1.0,0.08416833667334668
43,1.419627315511609,-1.0,1.9694051581800958,1.9617757029482314,0.08617234468937875
44,1.4203053331020725,-1.0,1.961374887059615,-1.0,0.08817635270541081
45,1.421077258179678,-1.0,1.953234979177892,-1.0,0.09018036072144288
46,1.421970775926003,-1.0,1.9449311186866416,-1.0,0.09218436873747494
47,1.423013571522625,-1.0,1.9364751974896603,-1.0,0.09418837675350701
48,1.4242333301511219,1.4250133904831515,1.9278873361352915,-1.0,0.09619238476953906
49,1.4257044116977813,-1.0,1.9191866821744827,-1.0,0.09819639278557113
50,1.4277913743606838,-1.0,1.910392383127352,-1.0,0.1002004008016032
51,1.4305089558958068,-1.0,1.9015235864873998,-1.0,0.10220440881763526
52,1.4337869315162717,-1.0,1.8925994397247066,-1.0,0.10420841683366733
53,1.4375550764351994,-1.0,1.883639090288251,-1.0,0.1062124248496994
54,1.441743165865712,-1.0,1.8746616856074556,-1.0,0.10821643286573146
55,1.4462809750209304,1.4250133904831515,1.8656863730930116,-1.0,0.11022044088176351
56,1.4510982791139768,-1.0,1.8567323001371114,-1.0,0.11222444889779558
57,1.4561248533579718,-1.0,1.8478186141130808,-1.0,0.11422845691382764
58,1.4612904729660372,-1.0,1.8389644623742614,-1.0,0.11623246492985971
59,1.466524913151294,-1.0,1.8301889922522434,-1.0,0.11823647294589178
60,1.4717579491268644,-1.0,1.8215113510542245,-1.0,0.12024048096192384
61,1.4769193561058693,-1.0,1.8129506860592717,-1.0,0.1222444889779559
62,1.4819389093014304,1.4711025787424783,1.8045261445132326,-1.0,0.12424849699398796
63,1.4867463839266692,-1.0,1.7962568736218993,-1.0,0.12625250501002003
64,1.4912715551947064,-1.0,1.788162020541823,-1.0,0.1282565130260521
65,1.495468159483957,-1.0,1.7802607323678643,-1.0,0.13026052104208416
66,1.499812374882841,-1.0,1.7725721561162786,-1.0,0.13226452905811623
67,1.5044555647597522,-1.0,1.7651154387013528,-1.0,0.1342685370741483
68,1.509319916894737,1.5171917670018054,1.7579097269026995,-1.0,0.13627254509018036
69,1.514327619067842,-1.0,1.7509741673188048,-1.0,0.13827655310621242
70,1.519400859059113,-1.0,1.7443279062994517,-1.0,0.1402805611222445
71,1.5244618246485975,-1.0,1.7379900898452865,-1.0,0.14228456913827653
72,1.5294327036163406,-1.0,1.7319798634543269,-1.0,0.1442885771543086
73,1.5342356837423896,-1.0,1.7263195114063625,1.722191026582448,0.14629258517034066
