,velocity,vel_ori,density,den_ori,eta
0,0.0,0.0,1.6351977365083217,-1.0,0.0
1,0.05881562962159911,-1.0,1.635194550280937,-1.0,0.002004008016032064
2,0.11668980238926564,-1.0,1.6351913640535525,-1.0,0.004008016032064128
3,0.1735680774396229,-1.0,1.6351881778261648,-1.0,0.0060120240480961915
4,0.22939601390929423,-1.0,1.6351849915987802,-1.0,0.008016032064128256
5,0.28411917093490296,-1.0,1.6351818053713958,-1.0,0.01002004008016032
6,0.3376831076530725,-1.0,1.6351786191440112,-1.0,0.012024048096192383
7,0.3900333832004261,-1.0,1.6351754329166266,-1.0,0.014028056112224447
8,0.4411155567135871,-1.0,1.635172246689242,-1.0,0.01603206412825651
9,0.4908751873291788,-1.0,1.6351690604618574,-1.0,0.018036072144288574
10,0.5392578341838246,-1.0,1.6351658742344728,-1.0,0.02004008016032064
11,0.5862090564141479,-1.0,1.6351626880070882,-1.0,0.022044088176352703
12,0.6316744131567718,-1.0,1.6351595017797036,-1.0,0.024048096192384766
13,0.6755994635483198,-1.0,1.635156315552316,-1.0,0.026052104208416832
14,0.7179297667254152,-1.0,1.6351531293249315,-1.0,0.028056112224448895
15,0.7586108818246814,-1.0,1.635149943097547,-1.0,0.03006012024048096
16,0.7975883679827415,-1.0,1.6351467568701594,-1.0,0.03206412825651302
17,0.8348376464641507,-1.0,1.6351435706427777,-1.0,0.03406813627254509
18,0.8717145584868128,-1.0,1.6351403844153902,-1.0,0.03607214428857715
19,0.9087993480408573,-1.0,1.6351371981880056,-1.0,0.038076152304609215
20,0.9458460379441989,-1.0,1.635134011960621,-1.0,0.04008016032064128
21,0.9826086510147527,-1.0,1.6351308257332364,-1.0,0.04208416833667334
22,1.018841210070433,-1.0,1.6351276395058518,-1.0,0.044088176352705406
23,1.0542977379291552,-1.0,1.6351244532784643,-1.0,0.04609218436873747
24,1.0887322574088336,-1.0,1.6351212670510826,-1.0,0.04809619238476953
25,1.1218987913273832,-1.0,1.6351180808236951,-1.0,0.0501002004008016
26,1.1535513625027192,-1.0,1.6351148945963105,-1.0,0.052104208416833664
27,1.1834439937527559,-1.0,1.635111708368926,-1.0,0.05410821643286573
28,1.211330707895408,-1.0,1.6351085221415413,-1.0,0.05611222444889779
29,1.236965527748591,-1.0,1.6351053359141567,-1.0,0.058116232464929855
30,1.260102476130219,-1.0,1.6351021496867693,-1.0,0.06012024048096192
31,1.280495575858207,-1.0,1.6350989634593847,-1.0,0.06212424849699398
