,velocity,vel_ori,density,den_ori,eta
0,0.0,0.0,2.9102581485955796,-1.0,0.0
1,0.06594682025236136,-1.0,2.899459021858804,-1.0,0.002004008016032064
2,0.13085210129551167,-1.0,2.8886598951220255,-1.0,0.004008016032064128
3,0.19466583375769184,-1.0,2.87786076838525,-1.0,0.0060120240480961915
4,0.25733800826714287,-1.0,2.8670616416484718,-1.0,0.008016032064128256
5,0.31881861545210577,-1.0,2.856262514911699,-1.0,0.01002004008016032
6,0.3790576459408213,-1.0,2.8454633881749207,-1.0,0.012024048096192383
7,0.4380050903615307,-1.0,2.834664261438145,-1.0,0.014028056112224447
8,0.49561093934247474,-1.0,2.8238651347013697,-1.0,0.01603206412825651
9,0.5518251835118944,-1.0,2.8130660079645913,-1.0,0.018036072144288574
10,0.6065978134980308,-1.0,2.8022668812278155,-1.0,0.02004008016032064
11,0.6598788199291246,-1.0,2.7914677544910402,-1.0,0.022044088176352703
12,0.711618193433417,-1.0,2.780668627754262,-1.0,0.024048096192384766
13,0.7617659246391488,-1.0,2.769869501017489,-1.0,0.026052104208416832
14,0.8102720041745611,-1.0,2.759070374280711,-1.0,0.028056112224448895
15,0.8570864226678948,-1.0,2.748271247543935,-1.0,0.03006012024048096
16,0.9023495226246863,-1.0,2.7374721208071597,-1.0,0.03206412825651302
17,0.947534122989247,-1.0,2.726672994070384,-1.0,0.03406813627254509
18,0.9927428582962742,-1.0,2.7158738673336056,-1.0,0.03607214428857715
19,1.037706452216295,-1.0,2.7050747405968303,-1.0,0.038076152304609215
20,1.0821556284198373,-1.0,2.6942756138600545,-1.0,0.04008016032064128
21,1.1258211105774272,-1.0,2.683476487123279,-1.0,0.04208416833667334
22,1.1684336223595921,-1.0,2.672677360386501,-1.0,0.044088176352705406
23,1.20972388743686,-1.0,2.661878233649725,-1.0,0.04609218436873747
24,1.2494226294797572,-1.0,2.6510791069129493,-1.0,0.04809619238476953
25,1.2872605721588113,-1.0,2.640279980176174,-1.0,0.0501002004008016
26,1.3229684391445495,-1.0,2.6294808534393983,-1.0,0.052104208416833664
27,1.3562769541074988,-1.0,2.61868172670262,-1.0,0.05410821643286573
28,1.3869168407181867,-1.0,2.6078825999658446,-1.0,0.05611222444889779
29,1.4146188226471397,-1.0,2.597083473229069,-1.0,0.058116232464929855
30,1.4391136235648858,-1.0,2.5862843464922904,-1.0,0.06012024048096192
