,velocity,vel_ori,density,den_ori,eta
0,0.0,0.0,1.568817234826378,-1.0,0.0
1,0.036943398433945326,-1.0,1.568802749859863,-1.0,0.002004008016032064
2,0.07343576904743955,-1.0,1.5687882648933478,-1.0,0.004008016032064128
3,0.10946317160698844,-1.0,1.5687737799268353,-1.0,0.0060120240480961915
4,0.1450116658790978,-1.0,1.5687592949603202,-1.0,0.008016032064128256
5,0.18006731163027345,-1.0,1.5687448099938053,-1.0,0.01002004008016032
6,0.2146161686270211,-1.0,1.5687303250272902,-1.0,0.012024048096192383
7,0.24864429663584667,-1.0,1.5687158400607775,-1.0,0.014028056112224447
8,0.2821377554232558,-1.0,1.5687013550942626,-1.0,0.01603206412825651
9,0.31508260475575445,-1.0,1.5686868701277474,-1.0,0.018036072144288574
10,0.3474649043998483,-1.0,1.5686723851612348,-1.0,0.02004008016032064
11,0.3792707141220431,-1.0,1.5686579001947198,-1.0,0.022044088176352703
12,0.4104860936888447,-1.0,1.5686434152282047,-1.0,0.024048096192384766
13,0.4410971028667589,-1.0,1.5686289302616898,-1.0,0.026052104208416832
14,0.4710898014222916,-1.0,1.5686144452951747,-1.0,0.028056112224448895
15,0.5004502491219484,-1.0,1.568599960328662,-1.0,0.03006012024048096
16,0.5291645057322352,-1.0,1.568585475362147,-1.0,0.03206412825651302
17,0.5572303943171631,-1.0,1.568570990395632,-1.0,0.03406813627254509
18,0.584905164199902,-1.0,1.5685565054291193,-1.0,0.03607214428857715
19,0.6122757820434674,-1.0,1.5685420204626044,-1.0,0.038076152304609215
20,0.6393116499042941,-1.0,1.5685275354960917,-1.0,0.04008016032064128
21,0.6659821698388166,-1.0,1.5685130505295768,-1.0,0.04208416833667334
22,0.6922567439034696,-1.0,1.5684985655630617,-1.0,0.044088176352705406
23,0.7181047741546874,-1.0,1.5684840805965465,-1.0,0.04609218436873747
24,0.7434956626489052,-1.0,1.5684695956300316,-1.0,0.04809619238476953
25,0.7683988114425572,-1.0,1.5684551106635165,-1.0,0.0501002004008016
26,0.7927836225920778,-1.0,1.5684406256970038,-1.0,0.052104208416833664
27,0.8166194981539021,-1.0,1.568426140730489,-1.0,0.05410821643286573
28,0.8398758401844647,-1.0,1.5684116557639738,-1.0,0.05611222444889779
29,0.8625220507401998,-1.0,1.5683971707974613,-1.0,0.058116232464929855
30,0.8845275318775422,-1.0,1.5683826858309462,-1.0,0.06012024048096192
31,0.9058616856529267,-1.0,1.568368200864431,-1.0,0.06212424849699398
32,0.926493914122788,-1.0,1.5683537158979162,-1.0,0.06412825651302605
33,0.9463936193435599,-1.0,1.5683392309314035,-1.0,0.06613226452905811
34,0.9656025324930423,-1.0,1.5683247459648886,-1.0,0.06813627254509018
35,0.9845502209007471,-1.0,1.568310260998376,-1.0,0.07014028056112225
36,1.003277152074007,-1.0,1.5682957760318583,-1.0,0.0721442885771543
37,1.021740451740395,-1.0,1.5682812910653459,-1.0,0.07414829659318636
38,1.0398972456274818,-1.0,1.5682668060988307,-1.0,0.07615230460921843
39,1.0577046594628403,-1.0,1.5682523211323156,-1.0,0.0781563126252505
40,1.0751198189740414,-1.0,1.5682378361658031,-1.0,0.08016032064128256
41,1.0920998498886574,-1.0,1.568223351199288,-1.0,0.08216432865731463
