,velocity,vel_ori,density,den_ori,eta
0,0.0,0.0,2.3566938311237213,-1.0,0.0
1,0.14122257216839262,-1.0,2.3566299114137217,-1.0,0.002004008016032064
2,0.28112135095529084,-1.0,2.356565991703725,-1.0,0.004008016032064128
3,0.4188008826315917,-1.0,2.3565020719937224,-1.0,0.0060120240480961915
4,0.5533657134681923,-1.0,2.3564381522837254,-1.0,0.008016032064128256
5,0.6839203897359898,-1.0,2.356374232573726,-1.0,0.01002004008016032
6,0.8095694577058811,-1.0,2.3563103128637293,-1.0,0.012024048096192383
7,0.9294174636487632,-1.0,2.3562463931537296,-1.0,0.014028056112224447
8,1.0425689538355336,-1.0,2.35618247344373,-1.0,0.01603206412825651
9,1.148128474537089,-1.0,2.3561185537337304,-1.0,0.018036072144288574
10,1.2452005720243267,-1.0,2.3560546340237307,-1.0,0.02004008016032064
11,1.332889792568143,-1.0,2.3559907143137337,-1.0,0.022044088176352703
12,1.4103006824394366,-1.0,2.355926794603734,-1.0,0.024048096192384766
13,1.4765377879091028,-1.0,2.3558628748937376,-1.0,0.026052104208416832
14,1.5307056552480403,-1.0,2.355798955183738,-1.0,0.028056112224448895
15,1.571908830727145,-1.0,2.355735035473741,-1.0,0.03006012024048096
16,1.599251860617314,-1.0,2.355671115763738,-1.0,0.03206412825651302
17,1.612046573858882,1.620506652179717,2.3556071960537417,-1.0,0.03406813627254509
18,1.619080263825346,-1.0,2.3555432763437447,-1.0,0.03607214428857715
19,1.6254328991049838,-1.0,2.3554793566337424,-1.0,0.038076152304609215
20,1.6311613518370218,-1.0,2.3554154369237454,-1.0,0.04008016032064128
21,1.6363224941606869,-1.0,2.355351517213746,-1.0,0.04208416833667334
22,1.640973198215206,-1.0,2.355287597503746,-1.0,0.044088176352705406
23,1.6451703361398062,-1.0,2.3552236777937465,-1.0,0.04609218436873747
24,1.6489707800737143,-1.0,2.35515975808375,-1.0,0.04809619238476953
25,1.652431402156157,-1.0,2.3550958383737504,-1.0,0.0501002004008016
26,1.6556090745263614,-1.0,2.3550319186637534,-1.0,0.052104208416833664
27,1.6585606693235537,-1.0,2.3549679989537537,-1.0,0.05410821643286573
28,1.6613430586869615,-1.0,2.354904079243754,-1.0,0.05611222444889779
29,1.6640131147558115,-1.0,2.3548401595337545,-1.0,0.058116232464929855
30,1.6666277096693303,-1.0,2.3547762398237575,-1.0,0.06012024048096192
31,1.6692437155667448,-1.0,2.354712320113758,-1.0,0.06212424849699398
32,1.6719180045872821,-1.0,2.3546484004037582,-1.0,0.06412825651302605
33,1.6747074488701688,-1.0,2.3545844806937617,-1.0,0.06613226452905811
34,1.6776539500563579,1.6802032002444522,2.354520560983762,-1.0,0.06813627254509018
35,1.6806034016615716,-1.0,2.3544566412737624,-1.0,0.07014028056112225
36,1.6834980401013986,-1.0,2.3543927215637654,-1.0,0.0721442885771543
37,1.6863348596969547,-1.0,2.354328801853766,-1.0,0.07414829659318636
38,1.6891108547693583,-1.0,2.354264882143766,2.354241447287245,0.07615230460921843
39,1.6918230196397255,-1.0,2.3542012754444848,-1.0,0.0781563126252505
40,1.6944683486291738,-1.0,2.354139097913483,-1.0,0.08016032064128256
41,1.6970438360588203,-1.0,2.3540783962012024,-1.0,0.08216432865731463
42,1.6995464762497827,-1.0,2.354019110742201,-1.0,0.08416833667334668
43,1.701973263523177,-1.0,2.3539611819710333,-1.0,0.08617234468937875
44,1.7043211922001211,-1.0,2.3539045503222606,-1.0,0.08817635270541081
45,1.7065872566017322,-1.0,2.353849156230438,-1.0,0.09018036072144288
46,1.708768451049127,-1.0,2.3537949401301197,-1.0,0.09218436873747494
47,1.7108617698634228,-1.0,2.353741842455871,-1.0,0.09418837675350701
48,1.712864207365737,-1.0,2.3536898036422405,-1.0,0.09619238476953906
49,1.714772757877186,1.7157857421322644,2.3536387641237915,-1.0,0.09819639278557113
50,1.7165844157188876,-1.0,2.3535886643350827,-1.0,0.1002004008016032
51,1.718313890617217,-1.0,2.353539444710666,-1.0,0.10220440881763526
52,1.7200589000238327,-1.0,2.3534910456850993,-1.0,0.10420841683366733
53,1.7218218096761353,-1.0,2.353443407692944,-1.0,0.1062124248496994
54,1.7235870279344032,-1.0,2.353396471168754,-1.0,0.10821643286573146
55,1.7253389631589147,-1.0,2.3533501765470883,-1.0,0.11022044088176351
56,1.727062023709948,-1.0,2.3533044642625045,-1.0,0.11222444889779558
57,1.7287406179477824,-1.0,2.353259274749561,-1.0,0.11422845691382764
58,1.730359154232695,-1.0,2.3532145484428124,-1.0,0.11623246492985971
