,velocity,vel_ori,density,den_ori,eta
0,0.0,0.0,2.421728830934208,-1.0,0.0
1,0.1502975379335026,-1.0,2.4199404176964765,-1.0,0.002004008016032064
2,0.29926396362235114,-1.0,2.418152004458741,-1.0,0.004008016032064128
3,0.44593921239475937,-1.0,2.416363591221002,-1.0,0.0060120240480961915
4,0.5893632195789409,-1.0,2.414575177983267,-1.0,0.008016032064128256
5,0.7285759205031097,-1.0,2.4127867647455354,-1.0,0.01002004008016032
6,0.8626172504954791,1.6649324052113375,2.4109983515078,-1.0,0.012024048096192383
7,0.990527144884263,-1.0,2.409209938270065,-1.0,0.014028056112224447
8,1.1113455389976752,-1.0,2.40742152503233,-1.0,0.01603206412825651
9,1.224112368163929,-1.0,2.4056331117945944,-1.0,0.018036072144288574
10,1.3278675677112386,-1.0,2.4038446985568593,-1.0,0.02004008016032064
11,1.4216510729678176,-1.0,2.402056285319124,-1.0,0.022044088176352703
12,1.5045028192618792,-1.0,2.400267872081389,-1.0,0.024048096192384766
13,1.5754627419216376,-1.0,2.3984794588436573,-1.0,0.026052104208416832
14,1.633570776275306,-1.0,2.3966910456059183,-1.0,0.028056112224448895
15,1.677866857651099,-1.0,2.394902632368187,-1.0,0.03006012024048096
16,1.7073909213772294,-1.0,2.3931142191304513,-1.0,0.03206412825651302
17,1.7212060514374061,-1.0,2.3913258058927163,-1.0,0.03406813627254509
18,1.727344703439408,-1.0,2.389537392654981,-1.0,0.03607214428857715
19,1.7328635652109372,-1.0,2.3877489794172457,-1.0,0.038076152304609215
20,1.7378167712236585,-1.0,2.3859605661795107,-1.0,0.04008016032064128
21,1.7422584559492396,-1.0,2.384172152941775,-1.0,0.04208416833667334
22,1.7462427538593466,-1.0,2.3823837397040437,-1.0,0.044088176352705406
23,1.7498237994256458,-1.0,2.3805953264663047,-1.0,0.04609218436873747
24,1.753055727119804,-1.0,2.3788069132285696,-1.0,0.04809619238476953
25,1.7559926714134872,-1.0,2.377018499990834,-1.0,0.0501002004008016
26,1.7586887667783622,-1.0,2.3752300867531027,-1.0,0.052104208416833664
27,1.761198147686095,1.7481256621543486,2.3734416735153676,-1.0,0.05410821643286573
28,1.7635749486083523,-1.0,2.3716532602776326,-1.0,0.05611222444889779
29,1.7658733040168004,-1.0,2.369864847039897,-1.0,0.058116232464929855
30,1.7681473483831058,-1.0,2.368076433802162,-1.0,0.06012024048096192
31,1.770451216178935,-1.0,2.3662880205644266,-1.0,0.06212424849699398
32,1.7728390418759543,-1.0,2.3644996073266915,-1.0,0.06412825651302605
33,1.77536495994583,-1.0,2.36271119408896,-1.0,0.06613226452905811
34,1.7780825525589208,-1.0,2.360922780851221,-1.0,0.06813627254509018
35,1.7809709982269568,-1.0,2.3591343676134855,-1.0,0.07014028056112225
36,1.7839695570050147,-1.0,2.357345954375754,-1.0,0.0721442885771543
37,1.7870436726414474,-1.0,2.355557541138019,2.354316785045227,0.07414829659318636
38,1.790158788884608,-1.0,2.353770739849851,-1.0,0.07615230460921843
39,1.79328034948285,-1.0,2.352009678513426,-1.0,0.0781563126252505
40,1.796373798184527,-1.0,2.3502814480476846,-1.0,0.08016032064128256
41,1.7994045787379906,-1.0,2.3485847623677714,-1.0,0.08216432865731463
42,1.8023381348915959,1.8057397693414083,2.346918335388826,-1.0,0.08416833667334668
43,1.8051399103936951,-1.0,2.345280881026002,-1.0,0.08617234468937875
44,1.8077753489926416,-1.0,2.343671113194439,-1.0,0.08817635270541081
45,1.8102098944367881,-1.0,2.342087745809286,-1.0,0.09018036072144288
46,1.8124089904744884,-1.0,2.3405294927856874,-1.0,0.09218436873747494
47,1.8143380808540952,-1.0,2.338995068038787,-1.0,0.09418837675350701
48,1.815962609323962,-1.0,2.337483185483738,-1.0,0.09619238476953906
49,1.8172480196324419,-1.0,2.3359925590356796,-1.0,0.09819639278557113
50,1.8181597555278877,-1.0,2.3345219026097577,-1.0,0.1002004008016032
51,1.8186687745376406,-1.0,2.3330699301211197,-1.0,0.10220440881763526
52,1.8190169063766892,-1.0,2.3316353554849143,-1.0,0.10420841683366733
53,1.8193482707762627,-1.0,2.3302168926162783,-1.0,0.1062124248496994
54,1.8196622642653204,-1.0,2.3288132554303673,-1.0,0.10821643286573146
55,1.8199582833728232,-1.0,2.3274231578423223,-1.0,0.11022044088176351
56,1.8202357246277292,-1.0,2.3260453137672914,-1.0,0.11222444889779558
57,1.820493984559,-1.0,2.3246784371204154,-1.0,0.11422845691382764
58,1.820732459695595,-1.0,2.3233212418168465,-1.0,0.11623246492985971
59,1.820950546566474,-1.0,2.321972441771729,-1.0,0.11823647294589178
60,1.8211476417005972,1.8251531433187738,2.3206307509002038,-1.0,0.12024048096192384
61,1.8213231416269244,-1.0,2.3192948831174225,-1.0,0.1222444889779559
62,1.8214764428744155,-1.0,2.3179635523385262,-1.0,0.12424849699398796
63,1.8216069419720307,-1.0,2.316635472478663,-1.0,0.12625250501002003
64,1.8217140354487291,-1.0,2.3153093574529815,-1.0,0.1282565130260521
65,1.8217971198334715,-1.0,2.313983921176622,-1.0,0.13026052104208416
66,1.8218555916552175,-1.0,2.312657877564733,-1.0,0.13226452905811623
67,1.8218888474429273,-1.0,2.3113299405324588,-1.0,0.1342685370741483
68,1.8218908756448204,-1.0,2.309998823994948,-1.0,0.13627254509018036
69,1.821710009666229,-1.0,2.3086632418673445,-1.0,0.13827655310621242
70,1.8212921718225943,-1.0,2.3073219080647935,-1.0,0.1402805611222445
71,1.8206572332428355,-1.0,2.3059735365024427,-1.0,0.14228456913827653
72,1.8198250650558725,-1.0,2.3046168410954406,-1.0,0.1442885771543086
73,1.8188155383906246,-1.0,2.3032505357589246,-1.0,0.14629258517034066
74,1.8176485243760112,-1.0,2.3018733344080458,-1.0,0.14829659318637273
75,1.8163438941409522,-1.0,2.300483950957949,-1.0,0.1503006012024048
76,1.8149215188143675,-1.0,2.299081099323779,-1.0,0.15230460921843686
77,1.8134012695251758,-1.0,2.2976634934206843,-1.0,0.15430861723446893
78,1.811803017402297,-1.0,2.2962298471638087,-1.0,0.156312625250501
79,1.810146633574651,-1.0,2.294778874468297,-1.0,0.15831663326653306
80,1.808451989171157,-1.0,2.2933092892492977,-1.0,0.16032064128256512
81,1.8067389553207347,1.8050493186557697,2.2918198054219547,-1.0,0.1623246492985972
82,1.805027403152303,-1.0,2.290309136901417,-1.0,0.16432865731462926
83,1.8033372037947828,-1.0,2.2887759976028246,-1.0,0.16633266533066132
84,1.8016882283770925,-1.0,2.2872191014413223,-1.0,0.16833667334669336
85,1.800094998831544,-1.0,2.2856371623320664,-1.0,0.17034068136272543
86,1.7984696071989272,-1.0,2.284028894190193,-1.0,0.1723446893787575
87,1.7967759702983954,-1.0,2.282393010930855,-1.0,0.17434869739478956
88,1.795015849176838,-1.0,2.2807282264691917,-1.0,0.17635270541082163
89,1.7931910048811448,-1.0,2.2790332547203493,-1.0,0.1783567134268537
90,1.7913031984582042,-1.0,2.277306809599479,-1.0,0.18036072144288576
91,1.7893541909549067,-1.0,2.2755476050217176,-1.0,0.18236472945891782
92,1.7873457434181417,-1.0,2.273754354902221,-1.0,0.1843687374749499
93,1.785279616894798,-1.0,2.2719257731561306,-1.0,0.18637274549098196
94,1.7831575724317656,-1.0,2.27006057369859,-1.0,0.18837675350701402
95,1.7809813710759341,-1.0,2.2681574704447476,-1.0,0.1903807615230461
96,1.7787527738741926,-1.0,2.266215177309752,-1.0,0.19238476953907813
97,1.7764735418734305,-1.0,2.2642324082087404,-1.0,0.1943887775551102
98,1.7741454361205378,-1.0,2.262207877056864,-1.0,0.19639278557114226
99,1.7717702176624035,-1.0,2.2601402977692717,-1.0,0.19839679358717432
100,1.7693496475459176,-1.0,2.258028384261104,-1.0,0.2004008016032064
101,1.7668854868179686,-1.0,2.2558708504475056,-1.0,0.20240480961923846
102,1.764376182039278,-1.0,2.2536664102436283,-1.0,0.20440881763527052
103,1.7617787342128683,-1.0,2.2514137775646126,-1.0,0.2064128256513026
104,1.7590832493468942,1.7572144083450953,2.249111666325607,-1.0,0.20841683366733466
105,1.7562946440367473,-1.0,2.2467587904417603,-1.0,0.21042084168336672
106,1.753417834877821,-1.0,2.244353863828209,-1.0,0.2124248496993988
107,1.750457738465508,-1.0,2.2418956004001083,-1.0,0.21442885771543085
108,1.7474192713952008,-1.0,2.2393827140725997,-1.0,0.21643286573146292
109,1.744307350262292,-1.0,2.2368139187608276,-1.0,0.21843687374749496
110,1.741126891662174,-1.0,2.2341879283799404,-1.0,0.22044088176352702
111,1.7378828121902405,-1.0,2.231503456845082,-1.0,0.2224448897795591
112,1.7345800284418826,-1.0,2.2287592180714006,-1.0,0.22444889779559116
113,1.7312234570124945,-1.0,2.2259539259740415,-1.0,0.22645290581162322
114,1.7278180144974677,-1.0,2.2230862944681453,-1.0,0.2284569138276553
115,1.7243686174921955,-1.0,2.2201550374688632,-1.0,0.23046092184368736
116,1.7208801825920703,-1.0,2.2171588688913446,-1.0,0.23246492985971942
117,1.7173576263924843,-1.0,2.2140965026507256,-1.0,0.2344689378757515
118,1.7138058654888313,-1.0,2.210966652662158,2.210346000538639,0.23647294589178355
119,1.7102249835917211,-1.0,2.2075610839949498,-1.0,0.23847695390781562
120,1.7065697320020643,-1.0,2.2034669958770916,-1.0,0.24048096192384769
121,1.7028314210955255,-1.0,2.1986876259580757,-1.0,0.24248496993987975
122,1.6990145598164517,-1.0,2.193238578395024,-1.0,0.2444889779559118
123,1.6951236571091888,-1.0,2.187135457345057,-1.0,0.24649298597194386
124,1.6911632219180834,-1.0,2.1803938669653067,-1.0,0.24849699398797592
125,1.6871377631874813,-1.0,2.173029411412891,-1.0,0.250501002004008
126,1.6830517898617292,-1.0,2.165057694844938,-1.0,0.25250501002004005
127,1.6789098108851737,-1.0,2.156494321418576,-1.0,0.2545090180360721
128,1.6747163352021603,-1.0,2.147354895290919,-1.0,0.2565130260521042
129,1.6704758717570356,-1.0,2.1376550206190994,-1.0,0.25851703406813625
130,1.6661929294941462,-1.0,2.1274103015602415,-1.0,0.2605210420841683
131,1.6618720173578387,-1.0,2.1166363422714665,-1.0,0.2625250501002004
132,1.6575176442924586,1.654848375690357,2.1053487469099026,-1.0,0.26452905811623245
133,1.6531343192423527,-1.0,2.093563119632671,-1.0,0.2665330661322645
134,1.6487265511518672,-1.0,2.0812950645969006,-1.0,0.2685370741482966
135,1.6442988489653483,-1.0,2.068560185959716,-1.0,0.27054108216432865
136,1.6398499795128667,-1.0,2.05537408787823,-1.0,0.2725450901803607
137,1.635338568255497,-1.0,2.041752374509583,-1.0,0.2745490981963928
138,1.6307598454831282,-1.0,2.0277106500108926,-1.0,0.27655310621242485
139,1.6261191272571716,-1.0,2.013264518539279,-1.0,0.2785571142284569
140,1.6214217296390374,-1.0,1.998429584251875,-1.0,0.280561122244489
141,1.6166729686901355,-1.0,1.9832214513058015,-1.0,0.282565130260521
142,1.6118781604718775,-1.0,1.967655723858183,-1.0,0.28456913827655306
143,1.6070426210456732,-1.0,1.951748006066141,-1.0,0.2865731462925851
144,1.6021716664729335,-1.0,1.9355139020868075,-1.0,0.2885771543086172
145,1.597270612815068,-1.0,1.9189690160772996,-1.0,0.29058116232464926
146,1.5923447761334883,-1.0,1.9021289521947498,-1.0,0.2925851703406813
147,1.587399472489605,-1.0,1.8850093145962752,-1.0,0.2945891783567134
148,1.5824400179448272,-1.0,1.8676257074390044,-1.0,0.29659318637274545
149,1.577471728560567,-1.0,1.8499937348800548,-1.0,0.2985971943887775
150,1.5724999203982344,-1.0,1.832129001076562,-1.0,0.3006012024048096
151,1.5675299095192394,-1.0,1.8140471101856475,-1.0,0.30260521042084165
152,1.5625670119849933,-1.0,1.7957636663644319,-1.0,0.3046092184368737
153,1.5576106824165348,-1.0,1.7772942737700401,-1.0,0.3066132264529058
154,1.552628050101982,-1.0,1.7586545365595971,-1.0,0.30861723446893785
155,1.5476158930108672,-1.0,1.7398600588902349,-1.0,0.3106212424849699
156,1.5425775417912333,-1.0,1.720926444919067,-1.0,0.312625250501002
157,1.5375163270911223,-1.0,1.7018692988032222,-1.0,0.31462925851703405
158,1.5324355795585767,-1.0,1.6827042246998287,-1.0,0.3166332665330661
159,1.527338629841639,-1.0,1.6634468267660039,-1.0,0.3186372745490982
160,1.5222288085883509,-1.0,1.6441127091588799,-1.0,0.32064128256513025
161,1.517109446446755,-1.0,1.6247174760355778,-1.0,0.3226452905811623
162,1.5119838740648934,-1.0,1.6052767315532186,-1.0,0.3246492985971944
163,1.5068554220908088,-1.0,1.5858060798689348,-1.0,0.32665330661322645
164,1.5017274211725429,-1.0,1.566321125139847,-1.0,0.3286573146292585
165,1.4966032019581386,1.4919941173451174,1.5468374715230766,-1.0,0.3306613226452906
166,1.4914860950956377,-1.0,1.5273707231757518,-1.0,0.33266533066132264
167,1.4863794312330822,-1.0,1.5079364842549976,-1.0,0.33466933867735466
168,1.481286541018515,-1.0,1.4885503589179385,-1.0,0.3366733466933867
169,1.4762107550999786,-1.0,1.469227951321696,-1.0,0.3386773547094188
170,1.4711570569789232,-1.0,1.4499848656233942,-1.0,0.34068136272545085
171,1.4661337808276624,-1.0,1.430836705980162,-1.0,0.3426853707414829
172,1.461136820530533,-1.0,1.4117990765491242,-1.0,0.344689378757515
173,1.4561605344582835,-1.0,1.3928875814874018,-1.0,0.34669338677354705
174,1.4511992809816647,-1.0,1.3741178249521193,-1.0,0.3486973947895791
175,1.4462474184714256,-1.0,1.3555054111004055,-1.0,0.3507014028056112
176,1.441299305298317,-1.0,1.337065944089381,-1.0,0.35270541082164325
177,1.4363492998330876,-1.0,1.3188150280761712,-1.0,0.3547094188376753
178,1.4313917604464876,-1.0,1.3007682672179042,-1.0,0.3567134268537074
179,1.4264210455092663,-1.0,1.2829412656716972,-1.0,0.35871743486973945
180,1.4214315133921736,-1.0,1.265349627594679,-1.0,0.3607214428857715
181,1.4164175224659599,-1.0,1.2480089571439779,-1.0,0.3627254509018036
182,1.4113734311013735,-1.0,1.2309348584767148,-1.0,0.36472945891783565
183,1.406293597669165,-1.0,1.214142935750011,-1.0,0.3667334669338677
184,1.4011723805400842,-1.0,1.197648793120995,-1.0,0.3687374749498998
185,1.3960041380848804,-1.0,1.1814680347467912,-1.0,0.37074148296593185
186,1.3907832286743036,-1.0,1.1656162647845247,-1.0,0.3727454909819639
187,1.3855115574103836,-1.0,1.1501090873913202,-1.0,0.374749498997996
188,1.3802167884037821,-1.0,1.1349621067242988,-1.0,0.37675350701402804
189,1.374900029091065,-1.0,1.120190926940585,-1.0,0.3787575150300601
190,1.3695588941095467,-1.0,1.105811152197311,-1.0,0.3807615230460922
191,1.3641909980965434,-1.0,1.0918383866515908,-1.0,0.38276553106212424
192,1.35879395568937,-1.0,1.0782882344605602,-1.0,0.38476953907815625
193,1.353365381525342,-1.0,1.065176299781336,-1.0,0.3867735470941883
194,1.3479028902417745,-1.0,1.05251818677104,-1.0,0.3887775551102204
195,1.3424040964759836,-1.0,1.0403294995868075,-1.0,0.39078156312625245
196,1.3368666148652844,-1.0,1.0286258423857526,-1.0,0.3927855711422845
197,1.3312880600469919,-1.0,1.017422819325007,-1.0,0.3947895791583166
198,1.3256660466584225,1.3229580297293788,1.0067360345616923,-1.0,0.39679358717434865
199,1.3199981893368904,-1.0,0.9965810922529326,-1.0,0.3987975951903807
200,1.314282102719712,-1.0,0.9869735965558531,-1.0,0.4008016032064128
201,1.308515401444202,-1.0,0.9779291516275785,0.9729486278737486,0.40280561122244485
202,1.3026957001476764,-1.0,0.9694179187912118,-1.0,0.4048096192384769
203,1.29682061346745,-1.0,0.9610671459324218,-1.0,0.406813627254509
204,1.2908731093323564,-1.0,0.9527905209833863,-1.0,0.40881763527054105
205,1.2848071476118252,-1.0,0.9445873872033318,-1.0,0.4108216432865731
206,1.2786322437712838,-1.0,0.9364570878514993,-1.0,0.4128256513026052
207,1.272362664551738,-1.0,0.9283989661871115,-1.0,0.41482965931863724
208,1.266012676694192,-1.0,0.9204123654694095,-1.0,0.4168336673346693
209,1.25959654693965,-1.0,0.9124966289576273,-1.0,0.4188376753507014
210,1.2531285420291172,-1.0,0.9046510999109948,-1.0,0.42084168336673344
211,1.246622928703598,-1.0,0.8968751215887384,-1.0,0.4228456913827655
212,1.2400939737040966,-1.0,0.889168037250103,-1.0,0.4248496993987976
213,1.233555943771618,-1.0,0.8815291901543185,-1.0,0.42685370741482964
214,1.2270231056471668,-1.0,0.8739579235606079,-1.0,0.4288577154308617
215,1.2205097260717475,-1.0,0.8664535807282197,-1.0,0.4308617234468938
216,1.2140300717863644,-1.0,0.8590155049163762,-1.0,0.43286573146292584
217,1.2075984095320227,-1.0,0.8516430393843154,-1.0,0.4348697394789579
218,1.2012290060497264,-1.0,0.844335527391267,-1.0,0.4368737474949899
219,1.1949361280804809,-1.0,0.8370923121964651,-1.0,0.438877755511022
220,1.18873404236529,-1.0,0.8299127370591468,-1.0,0.44088176352705405
221,1.1826153923523905,-1.0,0.8227961452385387,-1.0,0.4428857715430861
222,1.176525050704015,-1.0,0.8157418799938784,-1.0,0.4448897795591182
223,1.1704596666992106,-1.0,0.8087492845843957,-1.0,0.44689378757515025
224,1.1644196647826393,1.1641342490365456,0.801817702269328,-1.0,0.4488977955911823
225,1.1584054693989632,-1.0,0.794946476307902,-1.0,0.4509018036072144
226,1.1524175049928442,-1.0,0.7881349499593588,-1.0,0.45290581162324645
227,1.1464561960089446,-1.0,0.781382466482921,-1.0,0.4549098196392785
228,1.1405219668919262,-1.0,0.7746883691378335,-1.0,0.4569138276553106
229,1.134615242086451,-1.0,0.768052001183319,-1.0,0.45891783567134264
230,1.1287364460371814,-1.0,0.7614727058786185,-1.0,0.4609218436873747
231,1.1228860031887793,-1.0,0.7549498264829585,-1.0,0.4629258517034068
232,1.1170643379859067,-1.0,0.7484827062555803,-1.0,0.46492985971943884
233,1.1112718748732258,-1.0,0.7420706884557063,-1.0,0.4669338677354709
234,1.1055090382953983,-1.0,0.7357131163425781,-1.0,0.468937875751503
235,1.0997762526970867,-1.0,0.7294093331754253,-1.0,0.47094188376753504
236,1.0940739425229526,-1.0,0.7231586822134819,-1.0,0.4729458917835671
237,1.0884025322176585,-1.0,0.716960506715978,-1.0,0.4749498997995992
238,1.0827524894399871,-1.0,0.7108141499421511,-1.0,0.47695390781563124
239,1.0771028423486302,-1.0,0.7047189551512311,-1.0,0.4789579158316633
240,1.071458076014695,-1.0,0.6986742656024519,-1.0,0.48096192384769537
241,1.0658237933388597,-1.0,0.6926794245550473,-1.0,0.48296593186372744
242,1.0602055972218027,-1.0,0.686733775268251,-1.0,0.4849699398797595
243,1.0546090905642025,-1.0,0.6808366610012968,-1.0,0.48697394789579157
244,1.049039876266738,-1.0,0.6749874250134111,-1.0,0.4889779559118236
245,1.0435035572300868,-1.0,0.6691854105638351,-1.0,0.49098196392785565
246,1.0380057363549278,-1.0,0.6634299609117951,-1.0,0.4929859719438877
247,1.032552016541939,-1.0,0.6577204193165286,-1.0,0.4949899799599198
248,1.0271480006917997,-1.0,0.6520561290372694,-1.0,0.49699398797595185
249,1.021799291705188,-1.0,0.6464364333332476,-1.0,0.4989979959919839
250,1.0165114924827814,-1.0,0.6408606754636932,-1.0,0.501002004008016
251,1.0112902059252593,-1.0,0.6353281986878511,-1.0,0.503006012024048
252,1.0061410349333,-1.0,0.6298383462649402,-1.0,0.5050100200400801
253,1.001069582407582,-1.0,0.6243904614542019,-1.0,0.5070140280561122
254,0.9960814512487834,-1.0,0.618983887514866,-1.0,0.5090180360721442
255,0.9911769246383548,-1.0,0.6136179677061702,-1.0,0.5110220440881763
256,0.986345163949689,0.9837616074355888,0.6082920452873407,-1.0,0.5130260521042084
257,0.9815809891861422,-1.0,0.6030054635176152,-1.0,0.5150300601202404
258,0.976879458060382,-1.0,0.5977575656562272,-1.0,0.5170340681362725
259,0.9722356282850763,-1.0,0.5925476949624069,-1.0,0.5190380761523046
260,0.9676445575728919,-1.0,0.5873751946953881,-1.0,0.5210420841683366
261,0.9631013036364968,-1.0,0.5822394081144047,-1.0,0.5230460921843687
262,0.9586009241885582,-1.0,0.5771396784786864,-1.0,0.5250501002004008
263,0.9541384769417437,-1.0,0.572075349047471,-1.0,0.5270541082164328
264,0.9497090196087203,-1.0,0.5670457630799923,-1.0,0.5290581162324649
265,0.9453076099021566,-1.0,0.5620502638354802,-1.0,0.531062124248497
266,0.940929305534719,-1.0,0.5570881945731647,-1.0,0.533066132264529
267,0.9365691642190753,-1.0,0.5521588985522873,-1.0,0.5350701402805611
268,0.9322222436678931,-1.0,0.5472617190320703,-1.0,0.5370741482965932
269,0.9278836015938398,-1.0,0.5423959992717589,-1.0,0.5390781563126252
270,0.9235482957095824,-1.0,0.5375610825305718,-1.0,0.5410821643286573
271,0.9192113837277894,-1.0,0.5327563120677541,-1.0,0.5430861723446894
272,0.9148843394029994,-1.0,0.5279810311425394,-1.0,0.5450901803607214
273,0.9105907283912523,-1.0,0.5232345830141505,-1.0,0.5470941883767535
274,0.9063278975086418,-1.0,0.5185163109418323,-1.0,0.5490981963927856
275,0.9020927728772915,-1.0,0.5138255581848036,-1.0,0.5511022044088176
276,0.8978822806193258,-1.0,0.5091616680023131,-1.0,0.5531062124248497
277,0.8936933468568684,-1.0,0.5045239836535798,-1.0,0.5551102204408818
278,0.8895228977120437,-1.0,0.49991184839784475,-1.0,0.5571142284569138
279,0.8853678593069753,-1.0,0.4953246054943418,-1.0,0.5591182364729459
