x	y
0.2659411472	1.123844518
0.2409910744	1.441655513
0.14842688319999997	2.3012751689999997
0.060123307679999995	2.813294936
0.05428811664	3.424665366
-0.01610466416	4.430198047
-0.08698371088	5.419742428
-0.31998613088000005	7.4189558689999995
-0.40674986432	9.447038481
-0.42446383711999996	11.40244398
-0.34730964447999996	13.409135512999999
-0.38514576415999996	17.410676155999997
-0.33374050975999997	21.370243553999998
