x	y
11.952	0.085
22.872	0.203
37.306	0.529
40.766	0.961
44.150	1.750
47.182	2.953
49.420	4.589
49.982	5.999
46.487	7.764
43.276	8.873
40.130	9.864
36.733	10.868
33.683	11.762
30.386	12.792
27.252	13.764
24.123	14.891
21.039	16.088
18.042	17.229
14.974	18.559
12.041	19.858
9.367	21.108
6.543	22.499
3.808	23.992
1.681	25.690
0.408	27.913
