x	y
1024.796	0.627
1024.737	2.936
1024.209	4.857
1022.803	5.922
1021.192	6.640
1019.744	7.320
1018.264	8.008
1016.705	8.723
1015.172	9.591
1013.664	10.451
1012.184	11.325
1010.778	12.373
1009.281	13.424
1007.911	14.531
1006.522	15.808
1005.204	17.047
1003.939	18.312
1002.663	19.649
1001.421	21.092
1000.452	22.786
1000.061	24.981
1000.024	27.243
