x	y
1024.701	0.180
1024.538	0.717
1024.161	1.289
1023.423	1.789
1022.315	2.200
1021.071	2.593
1019.697	2.961
1018.332	3.298
1016.952	3.626
1015.540	3.933
1014.173	4.259
1012.704	4.608
1011.360	4.945
1010.020	5.292
1008.679	5.642
1007.369	6.019
1006.162	6.383
1004.939	6.785
1003.798	7.199
1002.793	7.654
1001.866	8.123
