x	y
1024.514	0.659
1024.327	2.871
1023.448	4.505
1021.871	5.135
1020.304	5.587
1018.739	6.122
1017.150	6.680
1015.604	7.302
1014.084	8.041
1012.528	8.822
1011.003	9.717
1009.607	10.643
1008.185	11.599
1006.704	12.795
1005.315	14.077
1004.091	15.395
1002.802	16.713
1001.523	18.220
1000.501	19.816
1000.019	21.980
1000.012	24.038
